run,subrun,det,resist_v,drift_v,n_samples,t_start,t_end,i_median_ua,i_mean_ua,di_ua,di_err_ua,frac_elevated,n_pulses,pulse_rate_hz,q_per_pulse_nc,q_err_nc,q_per_channel_pc,leak_ok,notes
run_19,dr800_A465_09_p1,C,464.5,799.75,1220,1783647126.0,1783648353.0,0.1940000057220459,0.2183000001689938,0.024299994446947915,0.001656462719103983,0.22459016393442624,302,0.24612876935615322,98.72878538544731,6.730065418346315,96.41482947797589,True,
run_19,dr800_A465_09_p1,D,449.5,800.25,1220,1783647126.0,1783648353.0,2.492000102996826,2.5093131166989684,0.01731301370214222,0.0015435986610766313,0.36311475409836064,302,0.24612876935615322,70.34128414744538,6.271508467354392,68.69266030023962,False,
run_19,dr800_A469_08_p1,A,468.75,800.0,1814,1783645292.0,1783647115.0,0.2619999945163727,0.27998401264042944,0.017984018124056755,0.0011535081669261475,0.25027563395810365,531,0.29127811300054857,61.74174207185586,3.960160806603327,60.294669992046735,True,
run_19,dr800_A469_08_p1,B,468.75,800.0,1814,1783645292.0,1783647115.0,2.249500036239624,2.267267912199111,0.017767875959486812,0.000944007944413254,0.24255788313120177,531,0.29127811300054857,60.99969467823814,3.2409161632116046,59.570014334216935,False,
run_19,dr800_A469_08_p1,C,468.5,799.75,1814,1783645292.0,1783647115.0,0.49050000309944153,0.507920617584751,0.017420614485309516,0.004014425141953713,0.4525909592061742,531,0.29127811300054857,59.807495681203854,13.782103641773292,58.405757501175636,False,
run_19,dr800_A469_08_p1,D,453.75,800.25,1814,1783645292.0,1783647115.0,3.315000057220459,3.3299944834514648,0.014994426231005775,0.0015871945661349886,0.3936052921719956,531,0.29127811300054857,51.47803958403678,5.44906910369884,50.271523031285916,False,
run_19,dr800_A469_08_p2,A,468.75,800.0,1812,1783667949.0,1783669770.0,0.2939999997615814,0.31217052994777034,0.018170530186188916,0.001055183237443717,0.22847682119205298,462,0.25370675453047775,71.62020664296541,4.159066396937248,69.9416080497709,True,
run_19,dr800_A469_08_p2,B,468.75,800.0,1812,1783667949.0,1783669770.0,2.2639999389648438,2.2789851017871965,0.014985162822352738,0.0009015777950868645,0.22019867549668873,462,0.25370675453047775,59.06489502057215,3.5536215689462773,57.68056154352749,False,
run_19,dr800_A469_08_p2,C,468.5,799.75,1812,1783667949.0,1783669770.0,0.40400001406669617,0.4378239516226398,0.03382393755594365,0.0017639298933437306,0.3283664459161148,462,0.25370675453047775,133.3190266003753,6.952632761426263,130.194361914429,False,
run_19,dr800_A469_08_p2,D,453.75,800.25,1812,1783667949.0,1783669770.0,3.309499979019165,3.3231937056345657,0.013693726615400692,0.0014579768383427073,0.38465783664459163,462,0.25370675453047775,53.9746237373261,5.746700914766385,52.709593493482515,False,
run_19,dr800_A471_07_p1,A,471.0,800.0,1809,1783643462.0,1783645281.0,0.34700000286102295,0.3721310112969265,0.025131008435903546,0.0013459676538715901,0.2542841348811498,530,0.291368884002199,86.25151763190291,4.61946257055174,84.22999768740519,False,
run_19,dr800_A471_07_p1,B,470.75,800.0,1809,1783643462.0,1783645281.0,2.378999948501587,2.398836372964879,0.019836424463292257,0.0010355378934410748,0.2741846323935876,530,0.291368884002199,68.08010584665776,3.5540442040930467,66.48447836587671,False,
run_19,dr800_A471_07_p1,C,470.5,799.75,1809,1783643462.0,1783645281.0,0.7630000114440918,0.8243228316043476,0.06132282016025581,0.0043954147735365545,0.4494195688225539,530,0.291368884002199,210.4645469273685,15.085395232194326,205.5317841087583,False,
run_19,dr800_A471_07_p1,D,455.75,800.25,1809,1783643462.0,1783645281.0,3.8380000591278076,3.8503416200050538,0.012341560877246138,0.0015461835580095756,0.4051962410171365,530,0.291368884002199,42.357168369265516,5.306618664187581,41.36442223561085,False,
run_19,dr800_A471_07_p2,A,470.75,800.0,1811,1783666118.0,1783667938.0,0.36800000071525574,0.39332909995616966,0.02532909924091392,0.0012394285370866155,0.26173384870237437,532,0.2923076923076923,86.65218161365289,4.240150258454211,84.62127110708289,False,
run_19,dr800_A471_07_p2,B,470.75,800.0,1811,1783666118.0,1783667938.0,2.38100004196167,2.4008227486033786,0.01982270664170871,0.0011316934730863752,0.274434014356709,532,0.2923076923076923,67.81452272163504,3.8715829342428627,66.22511984534673,False,
run_19,dr800_A471_07_p2,C,470.5,799.75,1810,1783666118.0,1783667938.0,0.6970000267028809,0.7364845298271812,0.039484503124300296,0.0019414434753312415,0.3243093922651934,532,0.2923076923076923,135.07856331997468,6.64178031034372,131.91265949216276,False,
run_19,dr800_A471_07_p2,D,455.75,800.25,1810,1783666118.0,1783667938.0,3.8369998931884766,3.846960219889056,0.009960326700579447,0.0015531234101315045,0.39723756906077345,532,0.2923076923076923,34.07480187040336,5.313316929397251,33.27617370156578,False,
run_19,dr800_A473_06_p1,A,472.75,800.0,1813,1783641629.0,1783643451.0,0.44600000977516174,0.4781583007106581,0.03215829093549638,0.001501140225557998,0.27523441809156096,530,0.29088913282107576,110.55170959334792,5.160523567861645,107.96065389975384,False,
run_19,dr800_A473_06_p1,B,472.75,800.0,1813,1783641629.0,1783643451.0,2.546999931335449,2.571149480191634,0.02414954885618492,0.0012442690571960403,0.3160507446221732,530,0.29088913282107576,83.0197698414508,4.277468343794689,81.07399398579179,False,
run_19,dr800_A473_06_p1,C,472.5,799.75,1813,1783641629.0,1783643451.0,1.597000002861023,1.6262145609863543,0.029214558125331358,0.0022308564552402203,0.39437396580253725,530,0.29088913282107576,100.43193378179949,7.669095210278644,98.07806033378856,False,
run_19,dr800_A473_06_p1,D,457.5,800.25,1813,1783641629.0,1783643451.0,4.390999794006348,4.40171428313258,0.010714489126232074,0.001766174686724423,0.4258135686707115,530,0.29088913282107576,36.833583373575166,6.071642036248864,35.970296263257,False,
run_19,dr800_A473_06_p2,A,472.75,800.0,1812,1783664286.0,1783666107.0,0.4480000138282776,0.48026324499390244,0.03226323116562485,0.0014583648390749185,0.29635761589403975,530,0.2910488742449204,110.85159236340161,5.010721456519672,108.25350816738438,False,
run_19,dr800_A473_06_p2,B,472.75,800.0,1812,1783664286.0,1783666107.0,2.5320000648498535,2.556848786393012,0.024848721543158536,0.0013053927256550075,0.3140176600441501,530,0.2910488742449204,85.37645647187112,4.4851323649391865,83.37544577331164,False,
run_19,dr800_A473_06_p2,C,472.5,799.75,1812,1783664286.0,1783666107.0,1.0360000133514404,1.0783178801370772,0.04231786678563676,0.002056097015780988,0.36258278145695366,530,0.2910488742449204,145.39780267291422,7.0644389919569415,141.9900416727678,False,
run_19,dr800_A473_06_p2,D,457.5,800.25,1812,1783664286.0,1783666107.0,4.423999786376953,4.432216332711395,0.008216546334441688,0.0019055907809664308,0.41004415011037526,530,0.2910488742449204,28.230812971732664,6.5473222870563585,27.56915329270768,False,
run_19,dr800_A475_05_p1,A,474.75,800.0,1811,1783639797.0,1783641618.0,0.574999988079071,0.6137896191343163,0.038789631055245244,0.0017768281453000366,0.30922142462727775,529,0.2904997254255903,133.52725548506916,6.11645378561695,130.39771043463784,False,
run_19,dr800_A475_05_p1,B,474.75,800.0,1811,1783639797.0,1783641618.0,2.7290000915527344,2.7605389304611316,0.03153883890839726,0.001639636083498171,0.3246824958586416,529,0.2904997254255903,108.56753431416145,5.644191508601454,106.02298272867328,False,
run_19,dr800_A475_05_p1,C,474.75,799.75,1811,1783639797.0,1783641618.0,2.1989998817443848,2.2502910010002384,0.05129111925585361,0.002226179480155944,0.4157923799006074,529,0.2904997254255903,176.56167895067944,7.663275677436623,172.42351460027288,False,
run_19,dr800_A475_05_p1,D,459.5,800.25,1811,1783639797.0,1783641618.0,5.004000186920166,5.015176143783156,0.011175956862990333,0.0016114681192192183,0.413583655438984,529,0.2904997254255903,38.47148855861134,5.5472276844956445,37.569813045518885,False,
run_19,dr800_A475_05_p2,A,474.75,800.0,1810,1783662456.0,1783664275.0,0.5659999847412109,0.603287845059653,0.03728786031844211,0.0017645207326796744,0.3287292817679558,534,0.29356789444749865,127.01613842555464,6.010605267311475,124.0391976812057,False,
run_19,dr800_A475_05_p2,B,474.75,800.0,1810,1783662456.0,1783664275.0,2.7009999752044678,2.7322099422223003,0.03120996701783252,0.0016514624368860651,0.3447513812154696,534,0.29356789444749865,106.31260300643697,5.625487214786053,103.8209013734736,False,
run_19,dr800_A475_05_p2,C,474.75,799.75,1810,1783662456.0,1783664275.0,1.6670000553131104,1.703307180839349,0.036307125526238604,0.0020532693944292114,0.39281767955801106,534,0.29356789444749865,123.67539575323596,6.994189191885272,120.7767536652695,False,
run_19,dr800_A475_05_p2,D,459.5,800.25,1810,1783662456.0,1783664275.0,5.054999828338623,5.064644199445103,0.009644371106479532,0.0015150527666057793,0.42265193370165743,534,0.29356789444749865,32.85226787019901,5.160825809842533,32.08229284199122,False,
run_19,dr800_A477_04_p1,A,476.75,800.0,1814,1783637963.0,1783639786.0,0.7179999947547913,0.7591295481516744,0.04112955339688318,0.00190406064820522,0.3467475192943771,534,0.29292375205704885,140.41044165265546,6.500192063067631,137.11957192642134,False,
run_19,dr800_A477_04_p1,B,476.75,800.0,1814,1783637963.0,1783639786.0,2.933000087738037,2.9703572215686953,0.037357133830658196,0.001911803643824873,0.35887541345093715,534,0.29292375205704885,127.53193815222825,6.52662554811375,124.5429083517854,False,
run_19,dr800_A477_04_p1,C,476.75,799.75,1814,1783637963.0,1783639786.0,3.5230000019073486,3.4289068356895656,-0.09409316621778308,0.00432090989636608,0.4685777287761852,534,0.29292375205704885,-321.2206779307463,14.750971425234761,-313.6920682917445,False,
run_19,dr800_A477_04_p1,D,461.5,800.25,1814,1783637963.0,1783639786.0,5.620499849319458,5.624047416573454,0.0035475672539959646,0.0015966027667595275,0.41124586549062847,534,0.29292375205704885,12.110889707930042,5.450574613862581,11.827040730400432,False,
run_19,dr800_A477_04_p2,A,476.75,800.0,1813,1783660623.0,1783662445.0,0.6980000138282776,0.7384401544377873,0.040440140609509734,0.002026028464925058,0.3651406508549366,532,0.29198682766191,138.49988005738106,6.938766659950106,135.2537891185362,False,
run_19,dr800_A477_04_p2,B,476.75,800.0,1813,1783660623.0,1783662445.0,2.9170000553131104,2.9536067304595424,0.03660667514643201,0.0021005967659333776,0.35852178709321564,532,0.29198682766191,125.37098142255475,7.194149074305666,122.43259904546362,False,
run_19,dr800_A477_04_p2,C,476.75,799.75,1813,1783660623.0,1783662445.0,2.4690001010894775,2.500560946972148,0.031560845882670385,0.001964422998523986,0.40099282956425814,532,0.29198682766191,108.08996465831851,6.727779517501321,105.55660611163917,False,
run_19,dr800_A477_04_p2,D,461.5,800.25,1812,1783660623.0,1783662445.0,5.703999996185303,5.712002755264047,0.008002759078744148,0.001869863452234085,0.42660044150110377,532,0.29198682766191,27.40794556667639,6.4039308458092155,26.765571842457412,False,
run_19,dr800_A479_03_p1,A,478.75,800.0,1812,1783636131.0,1783637952.0,0.9210000038146973,0.9679812359691455,0.04698123215444827,0.0023738995708189412,0.3791390728476821,544,0.29873695771554093,157.26622013465126,7.946454261877374,153.58029310024537,False,
run_19,dr800_A479_03_p1,B,478.75,800.0,1812,1783636131.0,1783637952.0,3.247999906539917,3.2957935984560986,0.04779369191618166,0.002401065260077352,0.3973509933774834,544,0.29873695771554093,159.98586944736542,8.037389409192754,156.23620063219278,False,
run_19,dr800_A479_03_p1,C,478.5,799.75,1812,1783636131.0,1783637952.0,4.6519999504089355,4.654313462459489,0.0023135120505530793,0.0032815190581268507,0.45364238410596025,544,0.29873695771554093,7.744311478046244,10.984643758913593,7.562804177779535,False,
run_19,dr800_A479_03_p1,D,463.5,800.25,1812,1783636131.0,1783637952.0,6.2870001792907715,6.2971136896289215,0.01011351033815,0.0019906981583480174,0.43322295805739514,544,0.29873695771554093,33.854232216491084,6.663715710205403,33.06077364891708,False,
run_19,dr800_A479_03_p2,A,478.75,800.0,1820,1783658783.0,1783660612.0,0.8785000145435333,0.9214368128514552,0.04293679830792185,0.0024984882641980602,0.3769230769230769,480,0.2624384909786769,163.60709188581055,9.520281323371359,159.77255066973686,False,
run_19,dr800_A479_03_p2,B,478.75,800.0,1820,1783658783.0,1783660612.0,3.2279999256134033,3.2695543959900575,0.04155447037665416,0.002537054032616815,0.4164835164835165,480,0.2624384909786769,158.3398464977093,9.667232970116988,154.62875634541922,False,
run_19,dr800_A479_03_p2,C,478.5,800.0,1820,1783658783.0,1783660612.0,3.569000005722046,3.5921005487442015,0.023100543022155584,0.0018432608307952288,0.41923076923076924,480,0.2624384909786769,88.022694140672,7.023591790675986,85.95966224675,False,
run_19,dr800_A479_03_p2,D,463.5,800.25,1820,1783658783.0,1783660612.0,6.40500020980835,6.41228517149831,0.007284961689959957,0.0019985551218717917,0.42527472527472526,480,0.2624384909786769,27.75873943945158,7.615327745632306,27.108143983839433,False,
run_19,dr800_A481_02_p1,A,480.75,800.0,1811,1783634300.0,1783636120.0,1.159999966621399,1.2191120922927499,0.059112125671350935,0.0029736587100624707,0.3887355052457206,574,0.3153846153846154,187.42869115306394,9.428673958734663,183.035831204164,False,
run_19,dr800_A481_02_p1,B,481.0,800.0,1811,1783634300.0,1783636120.0,3.680999994277954,3.7298139118476836,0.048813917569729526,0.002942473094815609,0.42849254555494204,574,0.3153846153846154,154.77583619670335,9.329792739659249,151.1482775358431,False,
run_19,dr800_A481_02_p1,C,480.5,799.75,1811,1783634300.0,1783636120.0,6.275000095367432,6.359967975311027,0.08496787994359511,0.005365324364463643,0.47156267255659856,574,0.3153846153846154,269.4103510406674,17.012004082445696,263.0960459381518,False,
run_19,dr800_A481_02_p1,D,465.75,800.25,1811,1783634300.0,1783636120.0,6.992000102996826,6.9959177217846875,0.003917618787861343,0.00225720724500687,0.43290999447818884,574,0.3153846153846154,12.421718107853039,7.1569985817291,12.130584089700234,False,
run_19,dr800_A481_02_p2,A,480.75,800.0,1813,1783656950.0,1783658772.0,1.1200000047683716,1.1672134581219735,0.04721345335360194,0.002847416513284869,0.3816878102592388,463,0.25411635565312846,185.79462637205773,11.205168222905032,181.44006481646264,False,
run_19,dr800_A481_02_p2,B,480.75,800.0,1813,1783656950.0,1783658772.0,3.686000108718872,3.7226354142150626,0.03663530549619054,0.002902193855308334,0.42360728075013787,463,0.25411635565312846,144.1674440908405,11.420728303178798,140.78851961996142,False,
run_19,dr800_A481_02_p2,C,480.5,800.0,1813,1783656950.0,1783658772.0,5.142000198364258,5.107488695850572,-0.034511502513685954,0.01682527314437867,0.4897959183673469,463,0.25411635565312846,-135.80984358517452,66.21090209299769,-132.626800376147,False,
run_19,dr800_A481_02_p2,D,465.75,800.25,1813,1783656950.0,1783658772.0,7.085999965667725,7.093096523737289,0.007096558069564551,0.002341428651566365,0.4396028681742967,463,0.25411635565312846,27.9264121009646,9.214002166639128,27.271886817348243,False,
run_19,dr800_A483_01_p1,A,482.75,800.0,1815,1783632465.0,1783634289.0,1.5390000343322754,1.611724517956253,0.07272448362397754,0.003423258274552834,0.41652892561983473,575,0.31524122807017546,230.69470979153917,10.859170596146726,225.28780253079998,False,
run_19,dr800_A483_01_p1,B,483.0,800.0,1815,1783632465.0,1783634289.0,4.409999847412109,4.450354823461906,0.04035497604979632,0.003127761757013522,0.4319559228650138,575,0.31524122807017546,128.0130022866582,9.921804251813327,125.01269754556465,False,
run_19,dr800_A483_01_p1,C,482.5,799.75,1815,1783632465.0,1783634289.0,8.142000198364258,8.146108544825195,0.004108346460936829,0.0030257052712661264,0.4099173553719008,575,0.31524122807017546,13.032389469128304,9.598063330068547,12.72694284094561,False,
run_19,dr800_A483_01_p1,D,467.5,800.25,1815,1783632465.0,1783634289.0,7.658999919891357,7.66228429463284,0.0032843747414830204,0.002212160866438569,0.44242424242424244,575,0.31524122807017546,10.418607875591354,7.017358991972086,10.17442175350718,False,
run_19,dr800_A483_01_p2,A,482.75,800.0,1813,1783655119.0,1783656939.0,1.4429999589920044,1.5107186976152431,0.06771873862323874,0.0034151459358419626,0.4015444015444015,533,0.29285714285714287,231.23471725008346,11.661473927265236,225.81515356453463,False,
run_19,dr800_A483_01_p2,B,483.0,800.0,1813,1783655119.0,1783656939.0,4.414999961853027,4.45965085631895,0.04465089446592252,0.0032813776394483257,0.429123000551572,533,0.29285714285714287,152.4664689080281,11.204704134701599,148.8930360429962,False,
run_19,dr800_A483_01_p2,C,482.5,800.0,1813,1783655119.0,1783656939.0,7.238999843597412,7.166612243231528,-0.0723876003658841,0.004027516522866362,0.4423607280750138,533,0.29285714285714287,-247.17717198106763,13.752495443933919,-241.38395701276136,False,
run_19,dr800_A483_01_p2,D,467.5,800.25,1812,1783655119.0,1783656939.0,7.798999786376953,7.80841556053288,0.009415774155926648,0.0027298691551392363,0.4420529801324503,533,0.29285714285714287,32.1514239470666,9.321504432182756,31.397874948307223,False,
run_19,dr800_A485_00_p1,A,484.75,800.0,1801,1783630646.0,1783632454.0,2.125999927520752,2.2036918397746703,0.07769191225391836,0.004008766979241611,0.43586896168795114,570,0.31526548672566373,246.4332936054112,12.715527541173387,240.65751328653437,False,
run_19,dr800_A485_00_p1,B,485.0,800.0,1801,1783630646.0,1783632454.0,5.421000003814697,5.474138808475475,0.053138804660777694,0.0032888004013916874,0.42420877290394227,570,0.31526548672566373,168.55255934506326,10.431844080203808,164.60210873541334,False,
run_19,dr800_A485_00_p1,C,484.5,799.75,1801,1783630646.0,1783632454.0,8.675000190734863,8.604833424984912,-0.07016676574995095,0.006135048078947302,0.43586896168795114,570,0.31526548672566373,-222.56405697528302,19.45994197673109,-217.34771188992482,False,
run_19,dr800_A485_00_p1,D,469.5,800.25,1801,1783630646.0,1783632454.0,8.329000473022461,8.333519709236022,0.004519236213560873,0.002817950720102295,0.4453081621321488,570,0.31526548672566373,14.334700130031681,8.938341933236753,13.998730595734063,False,
run_19,dr800_A485_00_p2,A,484.75,800.0,1801,1783653289.0,1783655108.0,2.015000104904175,2.121597443535088,0.10659733863091336,0.006626558481440781,0.43808995002776235,533,0.2930181418361737,363.79091739142854,22.61484029594893,355.26456776506694,False,
run_19,dr800_A485_00_p2,B,485.0,800.0,1802,1783653289.0,1783655108.0,5.479000091552734,5.550500556181591,0.07150046462885662,0.005700078987901287,0.41287458379578246,533,0.2930181418361737,244.01378078778646,19.45299001687137,238.29470780057272,False,
run_19,dr800_A485_00_p2,C,484.5,800.0,1802,1783653289.0,1783655108.0,7.998000144958496,8.007414539434537,0.009414394476040755,0.005330527143653258,0.4567147613762486,533,0.2930181418361737,32.12904981598149,18.19179901370596,31.376025210919423,False,
run_19,dr800_A485_00_p2,D,469.5,800.25,1803,1783653289.0,1783655108.0,8.432000160217285,8.431100938429914,-0.0008992217873711184,0.003185845960450771,0.45867997781475317,533,0.2930181418361737,-3.0688263250057495,10.872521204615296,-2.996900708013427,False,
run_19,settle_dr800_Amax,A,484.75,800.0,139,1783630496.0,1783630635.0,2.125,2.197705035587009,0.07270503558700891,0.013689536288135556,0.4172661870503597,44,0.31654676258992803,229.68181696805092,43.24648963751915,224.29864938286224,False,
run_19,settle_dr800_Amax,B,485.0,800.0,139,1783630496.0,1783630635.0,5.410999774932861,5.474489225758066,0.06348945082520441,0.011595073444433097,0.4172661870503597,44,0.31654676258992803,200.56894692507757,36.62989110855001,195.86811223152105,False,
run_19,settle_dr800_Amax,C,484.5,799.75,139,1783630496.0,1783630635.0,7.876999855041504,7.900712236226034,0.023712381184529896,0.004789634384903602,0.3597122302158273,44,0.31654676258992803,74.90956783294673,15.130890443218199,73.15387483686204,False,
run_19,settle_dr800_Amax,D,469.75,800.25,139,1783630496.0,1783630635.0,8.288000106811523,8.288640286425034,0.0006401796135104831,0.009064141993597669,0.4460431654676259,44,0.31654676258992803,2.022385597226299,28.634448570683546,1.9749859347913077,False,
run_42,frand_dr800_A450_22_00,A,449.75,800.0,617,1784136239.0,1784136861.0,1.5740000009536743,1.573290115623845,-0.0007098853298292962,0.0009182699479898301,0.0,196,0.31511254019292606,-2.2527993630297054,2.914101569641195,-2.199999377958697,False,
run_42,frand_dr800_A450_22_00,B,449.75,799.75,617,1784136239.0,1784136861.0,2.4089999198913574,2.4084683990942213,-0.0005315207971361424,0.0011999102267755395,0.13290113452188007,196,0.31511254019292606,-1.6867649786667376,3.8078783727264565,-1.6472314244792359,False,
run_42,frand_dr800_A450_22_00,C,449.5,799.75,617,1784136239.0,1784136861.0,0.007000000216066837,0.008687196285848776,0.001687196069781939,0.0001207966627904389,0.0,196,0.31511254019292606,5.354265078593705,0.3833445115084336,5.228774490814165,True,
run_42,frand_dr800_A450_22_00,D,449.5,800.25,617,1784136239.0,1784136861.0,0.4189999997615814,0.4209189631174676,0.0019189633558862051,0.0007688443007713333,0.03889789303079417,196,0.31511254019292606,6.0897714661286715,2.4399038524478023,5.947042447391281,False,
run_42,frand_dr800_A455_21_00,A,454.75,800.0,617,1784135605.0,1784136227.0,1.6440000534057617,1.642119935304651,-0.0018801181011107726,0.0005394187255743532,0.0016207455429497568,154,0.24758842443729903,-7.593723759031822,2.178691216280829,-7.4157458584295135,False,
run_42,frand_dr800_A455_21_00,B,454.75,799.75,617,1784135605.0,1784136227.0,2.4539999961853027,2.44859643422997,-0.0054035619553327585,0.001970668498415016,0.24311183144246354,154,0.24758842443729903,-21.82477620920114,7.959453285806103,-21.313258016797988,False,
run_42,frand_dr800_A455_21_00,C,454.5,799.75,617,1784135605.0,1784136227.0,0.007000000216066837,0.008901134672962625,0.0019011344568957873,0.00015125278404696407,0.0,154,0.24758842443729903,7.678608001228439,0.6109041018000756,7.498640626199648,True,
run_42,frand_dr800_A455_21_00,D,454.75,800.25,617,1784135605.0,1784136227.0,0.42500001192092896,0.42794003213244086,0.0029400202115119067,0.0005870723016974952,0.08914100486223663,154,0.24758842443729903,11.874627088054583,2.371162153609364,11.596315515678302,False,
run_42,frand_dr800_A460_20_00,A,459.75,800.0,614,1784134975.0,1784135594.0,1.7239999771118164,1.7211123759272822,-0.0028876011845342386,0.0008857274760761696,0.0,155,0.25040387722132473,-11.531775053075442,3.5371955334912832,-11.261499075268986,False,
run_42,frand_dr800_A460_20_00,B,459.75,799.75,614,1784134975.0,1784135594.0,2.490000009536743,2.4924592847544518,0.002459275217708612,0.0008792500157220394,0.16449511400651465,155,0.25040387722132473,9.821234579107292,3.511327482141563,9.591049393659466,False,
run_42,frand_dr800_A460_20_00,C,459.5,799.75,614,1784134975.0,1784135594.0,0.00800000037997961,0.009509772204881965,0.0015097718249023548,0.00019115666449017921,0.0,155,0.25040387722132473,6.029346836222952,0.7633933891575543,5.888034019748976,True,
run_42,frand_dr800_A460_20_00,D,459.5,800.25,614,1784134975.0,1784135594.0,0.4350000023841858,0.43802442933138497,0.003024426947199177,0.0008209243521873772,0.10423452768729642,155,0.25040387722132473,12.078195356879291,3.2784011226063643,11.795112653202434,False,
run_42,frand_dr800_A465_19_00,A,464.75,800.0,617,1784134341.0,1784134964.0,1.781999945640564,1.7806580234771803,-0.0013419221633836909,0.0005222948321340694,0.012965964343598054,156,0.2504012841091493,-5.3590865883848675,2.085831284740546,-5.233482996469597,False,
run_42,frand_dr800_A465_19_00,B,464.75,799.75,617,1784134341.0,1784134964.0,2.553999900817871,2.5709675815155673,0.016967680697696164,0.0036104526866437255,0.15883306320907617,156,0.2504012841091493,67.76195560682505,14.418666819096414,66.17378477229009,False,
run_42,frand_dr800_A465_19_00,C,464.5,799.75,617,1784134341.0,1784134964.0,0.00800000037997961,0.009893031013492537,0.0018930306335129266,0.00020508344142966634,0.012965964343598054,156,0.2504012841091493,7.559987722298418,0.8190191282736032,7.382800510057049,True,
run_42,frand_dr800_A465_19_00,D,464.5,800.25,617,1784134341.0,1784134964.0,0.4429999887943268,0.4478460302519064,0.0048460414575796085,0.0005067277696483994,0.13776337115072934,156,0.2504012841091493,19.353101462000613,2.023662823659954,18.899513146484974,False,
run_42,frand_dr800_A470_18_00,A,469.75,800.0,614,1784133710.0,1784134330.0,1.8270000219345093,1.8272394145738806,0.0002393926393713386,0.00034662086535395664,0.017915309446254073,153,0.2467741935483871,0.9700878196747054,1.4046074282317196,0.9473513864010794,False,
run_42,frand_dr800_A470_18_00,B,469.75,799.75,614,1784133710.0,1784134330.0,3.191999912261963,3.328657980073935,0.1366580678119722,0.006277399719974526,0.40879478827361565,153,0.2467741935483871,553.7777911334821,25.437828930615723,540.7986241537911,False,
run_42,frand_dr800_A470_18_00,C,469.5,799.75,614,1784133710.0,1784134330.0,0.00800000037997961,0.011338762414917738,0.0033387620349381274,0.00026661777678615035,0.06026058631921824,153,0.2467741935483871,13.529623932429013,1.0804119059308053,13.212523371512708,True,
run_42,frand_dr800_A470_18_00,D,469.5,800.25,614,1784133710.0,1784134330.0,0.45500001311302185,0.46038110753224026,0.005381094419218413,0.0005392831737213123,0.16612377850162866,153,0.2467741935483871,21.80574209095043,2.185330507890285,21.294670010693782,False,
run_42,frand_dr800_A475_17_00,A,474.75,800.0,617,1784133076.0,1784133699.0,1.9010000228881836,1.8984943226438673,-0.002505700244316289,0.00046369919967958806,0.050243111831442464,165,0.26484751203852325,-9.460916680054837,1.7508157660629295,-9.239176445366052,False,
run_42,frand_dr800_A475_17_00,B,474.75,799.75,617,1784133076.0,1784133699.0,3.7079999446868896,3.703520257816902,-0.004479686869987454,0.002177037881686374,0.31766612641815234,165,0.26484751203852325,-16.914211636376873,8.219967274488551,-16.51778480114929,False,
run_42,frand_dr800_A475_17_00,C,474.75,799.75,617,1784133076.0,1784133699.0,0.00800000037997961,0.012050243257582671,0.0040502428776030604,0.00032115409036558273,0.09562398703403566,165,0.26484751203852325,15.29273522876792,1.2125999896833821,14.934311746843672,True,
run_42,frand_dr800_A475_17_00,D,474.5,800.25,617,1784133076.0,1784133699.0,0.4659999907016754,0.47359805502226904,0.007598064320593623,0.000700412286469298,0.22852512155591573,165,0.26484751203852325,28.68844891957471,2.6445869967901374,28.01606339802218,False,
run_42,frand_dr800_A480_16_00,A,479.75,800.0,615,1784132445.0,1784133065.0,2.013000011444092,2.0101203228400006,-0.0028796886040911573,0.0010612550642756886,0.11382113821138211,161,0.25967741935483873,-11.089484065444207,4.086820744415695,-10.829574282660358,False,
run_42,frand_dr800_A480_16_00,B,479.75,799.75,615,1784132445.0,1784133065.0,3.7980000972747803,3.7970910568547445,-0.0009090404200358115,0.0016549986333720193,0.3089430894308943,161,0.25967741935483873,-3.50065254920623,6.373286662674856,-3.418606005084209,False,
run_42,frand_dr800_A480_16_00,C,479.5,799.75,615,1784132445.0,1784133065.0,0.00800000037997961,0.012786991997977825,0.004786991617998214,0.00047580355047470283,0.1040650406504065,161,0.25967741935483873,18.434377659372004,1.832286964560967,18.002321932980472,True,
run_42,frand_dr800_A480_16_00,D,479.5,800.25,615,1784132445.0,1784133065.0,0.4779999852180481,0.48766341433534777,0.009663429117299671,0.001047715350288385,0.26666666666666666,161,0.25967741935483873,37.21320529643351,4.034680230924215,36.34102079729835,False,
run_42,frand_dr800_A485_15_00,A,484.75,800.0,617,1784131812.0,1784132434.0,2.1029999256134033,2.1017406798259173,-0.0012592457874860408,0.0013591012221301157,0.055105348460291734,139,0.22347266881028938,-5.63489841594473,6.081733526366417,-5.502830484321025,False,
run_42,frand_dr800_A485_15_00,B,484.75,799.75,617,1784131812.0,1784132434.0,3.888000011444092,3.8870972470294327,-0.0009027644146590852,0.0015665363133195074,0.28363047001620745,139,0.22347266881028938,-4.039708387898928,7.009968250969307,-3.945027722557547,False,
run_42,frand_dr800_A485_15_00,C,484.5,799.75,617,1784131812.0,1784132434.0,0.008999999612569809,0.013150729333326776,0.004150729720756967,0.000401441624957181,0.08589951377633712,139,0.22347266881028938,18.57376896626499,1.7963790699522775,18.138446256118154,True,
