eid,theta_ref_x,theta_ref_y,x_slope,x_intercept,x_tan_fit,x_theta_fit,x_rms,x_span_t,x_n,x_n_core,x_amp_max,y_slope,y_intercept,y_tan_fit,y_theta_fit,y_rms,y_span_t,y_n,y_n_core,y_amp_max,score,theta_sel
3753,-12.705403549675287,-9.974579093470266,-116.8639497675446,26013.82956407331,-0.25167525797635304,-14.12654682021833,72.39318558312681,672.4404296875,11,9,2878.017578125,-140.2652544853015,28735.83568827312,-0.20968674540111734,-11.842587954599022,89.5319407435771,623.5396728515625,10,6,4079.468505859375,0.2643165589973517,-12.705403549675287
27389,-11.765859872466876,8.212163855777552,-131.86689383817807,30125.580904279715,-0.22304130968592717,-12.573521716404496,79.05515389737339,594.6668090820312,9,7,1391.3204345703125,171.77255092522998,-20305.313690185496,0.17122505631697146,9.716250505222302,77.85957003899141,507.8885498046875,8,5,1616.0018310546875,0.2644582742669379,-11.765859872466876
2214,-9.950844880662702,-12.810183806128439,-154.4781559268076,26825.747643511473,-0.19039432811340504,-10.779771645770818,86.9300014745637,676.389892578125,9,6,1957.557861328125,-107.25135660468906,15692.724547679998,-0.2742320995928219,-15.335339142416974,74.2665489312783,557.1663208007812,13,6,2650.392578125,0.2662016115525561,-9.950844880662702
2584,-7.8871763674397055,12.688058286725832,-202.95970818934705,63128.93689269835,-0.14491430327857613,-8.245578218155467,78.87965676828073,438.6883239746094,6,4,1520.264404296875,112.27891270620893,-13314.540937561964,0.2619527032902582,14.678963624003142,52.02030330874142,615.0460815429688,10,7,1316.6484375,0.2662973843429,-7.8871763674397055
36473,-15.874356212890497,8.292186940728104,-94.3091266223542,24506.267846544393,-0.3118655188448204,-17.320899824959017,29.15225932139766,622.9151611328125,11,9,1440.9083251953125,173.43967926807824,-16456.51138916008,0.16957921526377973,9.62461168366335,149.6813008492693,527.4351806640625,9,5,2100.789794921875,0.266543288796538,-15.874356212890497
32765,9.843501713036947,-11.53114660375574,151.9660636706253,-18041.863735962183,0.19354166315467697,10.953691300287376,55.147306725308475,451.86492919921875,8,5,2966.297607421875,-131.5706847889773,35160.49596174399,-0.2235434493105747,-12.60092584154265,84.09222739806266,497.3226623535156,10,5,4179.599609375,0.26704299615755384,9.843501713036947
37245,14.272851473425504,-16.774079003761887,108.3972246218938,-20142.499229430905,0.27133318965015124,15.180747162402177,87.26345507064562,609.9993896484375,13,4,7407.82373046875,-90.65625430486956,10715.905966091444,-0.3244317221288781,-17.97470735094161,88.2549059264672,633.2152099609375,16,7,5051.99755859375,0.26706816354927104,14.272851473425504
31061,-9.564522811682675,7.763300122882146,-154.64616712633008,48386.53600056949,-0.19018747927878454,-10.768334236362644,52.050020162694906,568.7279052734375,8,6,956.5679321289062,162.26422096783529,-14696.9991440547,0.18125847171023907,10.273800595432869,102.62764657333658,571.4410400390625,8,6,1428.521240234375,0.2671272697728081,-9.564522811682675
8859,9.899856366728793,-16.406746804972617,152.81964424328513,-42484.549420164854,0.1924606280267185,10.893976883641306,61.88148415353487,462.81689453125,8,5,2349.2822265625,-91.43213661165157,9570.524098973334,-0.3216786328728787,-17.83187378667983,78.26128940802106,538.967041015625,13,8,1503.548828125,0.26745095478955205,9.899856366728793
31606,12.213029907422294,6.180972480745675,121.19338500194287,-37261.08254852365,0.2426845714839209,13.641081841888639,58.143636881457894,718.329345703125,11,5,2997.881103515625,213.40310680124074,-38231.568397740244,0.13782257037745876,7.847214701003082,150.2040372247595,718.9898681640625,8,6,1993.9205322265625,0.2675134832771375,12.213029907422294
33653,15.121675760395638,10.605018542936143,101.11898308126341,-26556.96825493709,0.29086293997088397,16.217755729343462,51.72315619724444,630.1179809570312,12,9,2469.0400390625,140.27344197143788,-10482.640071614407,0.20967450639637902,11.841916243699881,136.9947242577122,556.3306274414062,10,6,3475.702392578125,0.2676050187028717,15.121675760395638
11414,13.18320943499357,6.368466291268075,115.73558969868321,-24705.235686824955,0.2541289570689161,14.258682070684028,69.6231020472865,735.6734619140625,12,7,2370.833984375,187.6981029580338,-21579.437783377198,0.15669718682483616,8.905668733592591,138.78437024591872,754.8140869140625,9,7,2935.8203125,0.26764835275708315,13.18320943499357
17810,-10.764416920960771,-5.234668254003905,-146.07854710394076,48815.54866245916,-0.20134212236485827,-11.383853687642564,35.529865885615884,581.1317749023438,8,6,2219.191650390625,-219.80830265926525,36213.754760743854,-0.13380643201396653,-7.621274796814202,141.49296181313593,484.61822509765625,7,4,2152.66748046875,0.26769960157757633,-10.764416920960771
27058,-13.942725066651787,19.552338833875005,-109.02104304386802,25721.138696288574,-0.269780621104933,-15.097859045728873,50.231495892318684,312.32464599609375,10,5,2850.377197265625,78.42342876708393,-13585.90097898887,0.37503798505462854,20.557953257838925,33.575563341263404,364.297607421875,14,6,3160.68310546875,0.2682032119987629,-13.942725066651787
37755,10.83226084778558,9.442711340864266,136.82023939195506,-47201.64727928501,0.21496647598770205,12.132044238927325,55.369672258759735,487.27166748046875,9,6,2139.129150390625,152.49293823665207,-4662.546211036493,0.19287296215801525,10.91675630544832,101.9568903327535,630.1099853515625,9,5,2884.518310546875,0.2686380900505427,10.83226084778558
11507,13.156499585900297,8.717403603706716,126.78140633272211,-40023.26558031371,0.23198799852949112,13.060898568842864,50.15191566863986,589.8482666015625,9,7,3031.77099609375,166.32360605093024,-6172.639495849556,0.1768345781107952,10.028203772910029,154.38094729390843,481.84722900390625,9,5,2721.589111328125,0.26870814215594485,13.156499585900297
22196,-11.806051351900669,16.196195135307548,-129.4150070917023,33768.48871750565,-0.22726703314277488,-12.803955839338585,70.26960270386655,488.55682373046875,9,6,2524.37939453125,92.55862672686864,-18764.195284161935,0.31776362448282175,17.628363626859585,49.81921465765977,391.6943359375,12,7,2207.185791015625,0.26882418340854525,-11.806051351900669
8796,7.775680731370765,-6.971726554439666,186.50213758398587,-48012.54779877538,0.15770202468932887,8.961853281458264,68.21150161002556,725.5831298828125,7,5,2250.514404296875,-211.56976944362154,30650.967462159857,-0.13901685852013895,-7.9143559364842755,112.51601024067702,496.56842041015625,8,4,2448.885498046875,0.2688891213131985,7.775680731370765
1258,12.77560586535959,-6.048771728362543,116.74358956136308,-15530.768605480429,0.2519347299187067,14.140527040909838,46.73778181384432,636.7334594726562,10,7,607.2606201171875,-187.8487650553368,57158.256225585385,-0.15657150951840532,-8.898640389986168,108.40973590973249,549.7734375,6,5,696.4078979492188,0.26934222454590306,12.77560586535959
3127,8.902372754692902,10.045754359375815,171.18054735791782,-43596.142136928596,0.17181721381218573,9.749209007016068,91.14219566421,614.7169799804688,8,6,1453.48095703125,160.20029591990107,-8444.557406470924,0.1835936977331678,10.403289831418235,97.88057597451652,596.248291015625,9,6,2026.4345703125,0.26958378885856404,8.902372754692902
34700,18.09951393184776,-5.8947245722122075,83.64290486120919,-20527.17872376148,0.35163490262187863,19.37345399355165,43.13116190353645,624.91455078125,13,8,1343.773193359375,-188.2268465482239,56626.45571899319,-0.15625701245729062,-8.881051358897434,110.64332519662415,525.7152099609375,7,5,1812.2139892578125,0.2700030379618593,18.09951393184776
37584,-11.642475274196316,-8.683787448233188,-152.33545547876525,49235.10883585585,-0.19307235215495971,-10.92777036427957,67.61730668380824,557.5584716796875,9,6,2407.629150390625,-144.05308319592294,43387.941248164825,-0.20417310100805103,-11.539651767961457,95.12981526847528,615.30322265625,10,6,2459.372802734375,0.2700032897810891,-11.642475274196316
3208,10.159293641946041,-10.87270386717901,144.8438497690037,-35741.89951651394,0.20305842983867178,11.478328254589028,78.20544036847211,637.538818359375,10,7,2006.371337890625,-134.78238032414288,27687.624301365286,-0.21821668852522838,-12.309922941036898,91.965995178415,626.8631591796875,11,7,1854.630615234375,0.2703415252530776,10.159293641946041
25631,-10.192652856407472,4.315301143989689,-143.68343003939617,39195.70765031919,-0.2046983754342308,-11.568540404279764,41.94145662496835,658.4822998046875,9,7,2150.631591796875,241.085858467294,-44865.388104247344,0.12199705487857303,6.955545142601057,127.89764887722065,569.49853515625,6,4,2278.286376953125,0.27062299939638995,-10.192652856407472
14454,-8.320001319467746,15.405210218143335,-210.67444375391057,74967.29931605457,-0.13960765331479086,-7.947561532836042,141.6005377222723,779.5874633789062,9,5,5007.71630859375,97.19557902131642,-18416.116589974685,0.3026039353027767,16.836021639232133,79.43254393351278,753.515625,15,8,2972.3037109375,0.2707029400441743,-8.320001319467746
17045,-9.607994139358404,-12.264379600651965,-154.52678359035104,33197.26078752777,-0.19033441337815357,-10.776458835882499,83.97840586881198,651.97314453125,8,6,4925.4228515625,-119.04664943465609,4589.721408166615,-0.24706083577787946,-13.877638464051202,101.26730678027276,710.61279296875,13,6,5398.02490234375,0.2709975189464781,-9.607994139358404
18018,-12.127526593572304,12.545781979984374,-125.91382819654243,19438.6560712541,-0.2335864545391528,-13.147775486387516,60.8438633190247,543.982177734375,9,7,2153.56396484375,136.16090009217484,-9450.85935108084,0.2160074197950506,12.189039373864478,116.97943743090003,517.2403564453125,11,5,3426.68701171875,0.2710904426016165,-12.127526593572304
32614,-7.752936271946375,10.248407795110298,-212.07011687449423,77878.60205077942,-0.1386888692256845,-7.895919000634499,98.43999647814853,619.6676025390625,7,5,2617.440185546875,151.56243459684708,-16042.28806043023,0.19405708798566765,10.98215396097558,135.21128904177098,706.7391357421875,11,5,3194.3125,0.27124341301377,-7.752936271946375
34490,11.717390051487332,13.49899659028249,128.24924678592922,-19397.57652878539,0.2293328455564017,12.91645460704357,70.46881790181762,472.7886962890625,9,6,1445.245361328125,100.23226149935238,-21283.91635095528,0.29343610795484637,16.353593414395515,30.85464691489804,490.4875793457031,11,8,1187.5496826171875,0.2712838571317543,11.717390051487332
14964,-5.733365892152967,15.365695731351728,-248.26414450621223,66123.25037841857,-0.11846964354994238,-6.756319572117608,131.47960238404565,678.9949951171875,6,5,2366.305419921875,107.055855655721,-21148.797844369255,0.2747328908422078,15.362022059004872,57.21286407878548,768.0172119140625,13,9,1333.717529296875,0.2718589201256391,-5.733365892152967
4285,-11.837019439842958,8.642580547897634,-131.6418803567813,34882.31237298774,-0.22342255083389395,-12.594328377144747,41.87670656895204,481.6996154785156,9,6,2477.225830078125,159.37000763722014,-33292.74703369151,0.1845501869638699,10.456296622441158,119.86922593494636,469.4049072265625,9,5,2768.0771484375,0.27211552949422635,-11.837019439842958
13603,-11.098464848038134,6.152646822024426,-150.6828922928454,46356.26807730486,-0.19518980727236054,-11.04468540579254,61.11049311017472,671.5916137695312,9,7,1725.73486328125,235.03110836712042,-59622.8970031695,0.12513988003639478,7.132907448172667,191.46344555937296,582.4638671875,8,4,2007.1419677734375,0.27220511957849847,-11.098464848038134
32687,12.199592624062825,-10.10774847711771,125.1373134515191,-18819.039904784648,0.23503592889004368,13.226502015298589,47.1509328663798,398.8356628417969,10,5,3490.798583984375,-130.99274827447204,16837.462723868328,-0.2245297170516281,-12.654734054218734,87.39006394408294,584.7713623046875,11,7,2570.69580078125,0.27222418160697104,12.199592624062825
6551,-10.484692859787497,6.569997187312736,-155.2440813784257,32687.856344751035,-0.18945498240404876,-10.727824895114804,73.18460098937894,587.4454345703125,8,6,3135.15185546875,191.2544954740116,-29444.339065552245,0.15378339020469683,8.742649284290776,115.10401670675085,543.946533203125,8,5,3284.419921875,0.2727006991803544,-10.484692859787497
33146,-11.00094265363315,-9.553701514743706,-138.0752317547421,36556.81893964648,-0.21301260430346677,-12.024997499082074,65.63247954379692,657.9744873046875,9,6,2093.240966796875,-138.3723947154725,7750.453037806876,-0.21255514704620193,-11.999922451658877,120.17882694105616,628.4104614257812,11,7,2188.25244140625,0.27302606634769644,-11.00094265363315
26324,10.541877117685468,8.006026444196094,139.46983700706863,-21342.10185605006,0.21088262047937792,11.908204981105827,47.972881945454624,537.038330078125,8,6,1475.9722900390625,172.1263239933901,-10594.52496337895,0.17087313563387208,9.696660107346952,105.88982437749935,509.9613037109375,7,5,1552.41796875,0.273162649832117,10.541877117685468
28864,9.798317250073064,15.162966253709742,150.80351106413363,-17408.610762823486,0.19503368653912928,11.03606838457901,79.45188854967468,534.9141845703125,8,6,2419.686279296875,99.99382627068194,-21051.451033638663,0.29413580620732627,16.390497934112048,59.438111727744555,523.9404907226562,13,6,2510.969970703125,0.27317724567056056,9.798317250073064
33669,-16.77529489591832,-9.74927879007976,-91.92813691638845,21383.469558716002,-0.31994300866374875,-17.74170952685886,50.50946161786028,382.947509765625,13,7,1641.63720703125,-139.32916773981398,13484.530266462214,-0.21109553141669848,-11.9198839726457,90.56215121417141,644.0313110351562,10,6,1702.869873046875,0.2734210401093444,-16.77529489591832
7891,-7.627665030162728,-9.465397450565105,-199.6237730368529,59354.56051635561,-0.14733598237546885,-8.381429379193232,82.94140482693085,580.260009765625,7,5,3302.389404296875,-133.39360275547963,33791.9329681395,-0.22048856990388285,-12.434116468859399,74.48269928851646,660.1441650390625,10,8,2243.30517578125,0.27403366786656397,-7.627665030162728
30179,10.858841573398488,10.572847707427117,147.5328339316959,-46804.34838003465,0.19935741707164173,11.27452686315097,99.49265715938971,661.4086303710938,10,5,3280.661865234375,141.36770059774335,-30526.783416748327,0.20805151800249239,11.752812897614646,110.73249073184431,619.9534301757812,11,7,2656.041015625,0.274059392335992,10.858841573398488
38373,11.660806453955754,19.389529990771337,133.98936177348116,-22798.334935651626,0.21950820808897573,12.380538989968688,83.84554792430654,484.7585144042969,9,6,2595.052734375,79.91959775614959,-18639.801398468055,0.36801692615650333,20.204469291552023,62.335306090043936,518.509521484375,15,9,1901.8525390625,0.2740870175130884,11.660806453955754
1383,8.179310121675279,-7.320229291474058,198.49242772811786,-57503.29365539636,0.14817575180333173,8.428516621561375,107.9973195165005,618.4498291015625,8,5,2623.407958984375,-173.1688614730008,20171.884517124847,-0.16984441923161814,-9.639381354114935,70.00208241375068,638.5418701171875,8,6,1292.419677734375,0.2741953898694054,8.179310121675279
3531,11.63118786967038,-9.727058085037767,130.38541213933232,-45019.65797315279,0.22557557799834527,12.71176873606938,49.01524381686639,568.7998046875,9,6,1254.706298828125,-171.45578628931298,8221.218167114257,-0.17154139467916937,-9.733858181771353,154.9840419437935,535.4730224609375,10,5,1603.7030029296875,0.2742152854374468,11.63118786967038
8984,-8.230638081309252,-12.180587887230917,-178.2307707957741,38425.78040161149,-0.16502068960686844,-9.370539101903686,78.61111985220688,525.2113037109375,7,5,1269.875244140625,-119.77787180843501,16588.797490437802,-0.2455525737919407,-13.79616422673861,71.36263430942623,651.3895263671875,10,8,1035.161865234375,0.2742821455176353,-8.230638081309252
18978,-11.949279325145033,12.161309419859077,-127.17012398408777,23375.75268990634,-0.23127888677345723,-13.022338370199376,67.37801003091775,594.3140869140625,10,7,2636.33740234375,145.3878079927885,-19441.3856201172,0.20229870105298808,11.436516568839915,102.36556064311743,473.7132568359375,12,5,4720.6083984375,0.2752112120084085,-11.949279325145033
9479,8.347596716877234,-8.44129349770418,213.50366166222364,-79065.80068184712,0.13775765940920318,7.8435648725447376,87.21119965327871,676.8912353515625,7,4,2260.90576171875,-198.0295308430986,32195.36991577142,-0.14852211476068022,-8.447934421610292,153.10441970058096,605.6484985351562,9,5,1537.7908935546875,0.27549876831572856,8.347596716877234
782,-12.010035384007523,-6.390250373431205,-129.7602849827619,43658.22401617268,-0.2266623004857733,-12.771004625714836,42.254609527190425,503.6150817871094,8,6,3937.122802734375,-181.78007859450048,60447.61104125953,-0.16179861365057285,-9.190729297540237,139.95356034379182,577.900390625,9,5,4766.45556640625,0.2774365045005518,-12.010035384007523
25373,6.529616059351971,-11.315520102997274,210.16761192908334,-8551.07910766588,0.13994432555957642,7.966481780310385,80.44650921698931,487.4298095703125,6,4,1792.2093505859375,-126.6472309936963,21015.14463152192,-0.23223377625481828,-13.07426070392095,36.354932997857645,631.4525146484375,9,7,1515.79052734375,0.2776847324434625,6.529616059351971
28937,-12.397719755614776,7.9405655089964045,-122.533780052548,32921.87614658889,-0.24002984885693776,-13.497350340119944,41.02720046671785,562.8915405273438,10,7,1966.614501953125,159.20145279322233,-24314.365890503417,0.1847455798288701,10.467122695678752,117.93561193200657,478.6698913574219,9,5,1780.0103759765625,0.2779610574699204,-12.397719755614776
5345,-14.28250419065156,-8.652515382251448,-105.12119963177781,20176.581304078725,-0.2797890892503786,-15.631040079755202,39.238534363284884,566.8980712890625,10,5,2529.395751953125,-146.52746179601456,10360.520522635197,-0.20072527255557998,-11.34988368036061,126.94984660673944,553.2645263671875,11,6,2294.506591796875,0.2783461504661989,-14.28250419065156
14918,-9.760890887934277,-5.759779581426489,-164.39977780442635,42675.14643547138,-0.17890392005803832,-10.14313225063561,50.37707946949962,748.526611328125,8,6,2228.227294921875,-202.21690251277101,36367.80427551282,-0.1454466186575321,-8.275448064403358,208.89267759288856,660.45703125,8,5,2459.203125,0.27846885565027313,-9.760890887934277
17502,-9.773859410716224,7.786219690910005,-154.27222199492365,38178.013083321624,-0.19064848049475913,-10.79382344654798,76.04881259395317,667.7454833984375,9,7,2173.7744140625,174.78934263571819,-39424.38561401391,0.16826978271312557,9.551668211669682,113.78355517555485,584.2133178710938,8,6,1999.817626953125,0.2785510668989985,-9.773859410716224
21689,-17.96892286907414,-4.189502284693138,-87.26397534350406,17154.643983598166,-0.3370436035042697,-18.62605993071327,23.378926780025477,648.479736328125,12,11,2127.707275390625,-258.2588000175342,36600.47857666101,-0.11388485001821998,-6.4971290171388105,224.0361062033192,616.3626098632812,8,4,3603.31005859375,0.2786922905407512,-17.96892286907414
29682,-8.891279049384213,9.560529804818131,-164.7792480804079,46287.29727717727,-0.17849192206248077,-10.120256979428698,81.4047400393959,665.9844970703125,8,7,1292.0794677734375,160.7250856392562,-14853.116960798114,0.1829942388202946,10.370059785755679,132.51877164229455,695.7237548828125,10,7,2090.190673828125,0.2787723189402088,-8.891279049384213
21102,8.677044796382807,7.946966694493973,164.43136026570923,-11909.23793974364,0.1788695578407614,10.141224489844237,47.85100059967288,610.2410888671875,7,6,1744.2843017578125,165.86101266490792,-29590.082678513507,0.17732777723541027,10.0556028281754,138.0633986208748,626.5709838867188,9,6,1833.3475341796875,0.27878379082978355,8.677044796382807
37043,8.964749807874961,11.042153603571698,163.9310161884058,-33084.54381713956,0.1794154967726146,10.171531860351308,67.51956128797235,479.5527648925781,8,5,4461.373046875,134.41308409303238,-14747.938896179352,0.2188162328417772,12.342708793013644,86.90025427075551,618.8746337890625,11,7,3447.603759765625,0.27878483449122443,8.964749807874961
2229,-8.021813829174143,-9.594557738044317,-178.86751314122083,41298.7741182773,-0.1644332399403404,-9.337769907384073,64.06724160921587,530.6795043945312,7,3,3642.081787109375,-149.9609922751351,23298.146494546763,-0.19612943512617106,-11.09653709102137,91.58411574426145,548.9463500976562,9,3,3125.622314453125,0.2793128328290042,-8.021813829174143
7857,8.054643667618821,-10.348093243669618,179.21107756785625,-43717.15588684024,0.16411800601302629,9.32018294415672,71.32703543272711,554.5299072265625,7,5,1984.9613037109375,-130.55647266653094,34662.78995404838,-0.22528001948249834,-12.695653423599568,73.81865776523618,568.789306640625,10,7,1493.4981689453125,0.27935214150621723,8.054643667618821
26776,-6.376171127963304,-9.831632421587134,-232.43489974584278,84058.59901733375,-0.12653764446751675,-7.211745014856954,125.61786408750274,690.9761352539062,7,5,2688.75927734375,-162.44119217980958,45221.839682442915,-0.1810610000530275,-10.262845825870281,83.51652717402138,715.5838012695312,10,7,1777.7576904296875,0.28004436314797293,-6.376171127963304
14055,14.630341897986336,7.485286919785862,104.44227898489534,-25362.175938553115,0.2816078411132329,15.727635922859678,58.412895253633145,546.3992919921875,12,6,2167.689453125,173.81021352914223,-36480.1074707022,0.16921770078230167,9.60447623344568,101.18661636486887,516.717041015625,8,5,2090.251708984375,0.28049773075209056,14.630341897986336
36852,-10.855421716334819,-3.832921076993755,-138.402907170078,31183.91800871451,-0.21250828690859339,-11.99735359797601,47.23578329169415,653.48486328125,8,8,878.576416015625,-248.57936761318004,46226.203002929506,-0.11831941238039781,-6.7478309474614155,165.0864790855334,693.9529418945312,7,5,877.0223999023438,0.2806302777111502,-10.855421716334819
19399,-20.217187400296798,6.109584611406721,-74.55452588323949,14711.527567701954,-0.3945000569374471,-21.52923713486649,32.36706590441621,675.951904296875,15,10,1869.4005126953125,217.64567057292123,-21748.8644287114,0.13513599709316557,7.696100222869623,155.7076229352124,496.82086181640625,8,4,2417.918212890625,0.28086739557785534,-20.217187400296798
20764,-10.41053882646454,10.645315952188762,-143.40734628530078,46459.48022155577,-0.20509245493860068,-11.590209770272184,21.377952739858465,423.16448974609375,7,5,1700.4447021484375,171.11739721053723,-9066.94382019045,0.17188062222390563,9.752737828070186,139.8969350190994,411.4804382324219,8,4,1613.1988525390625,0.28108696604498473,-10.41053882646454
9163,-16.267676029318974,6.801021927685988,-93.70213459364736,16593.830378179886,-0.3138857490646361,-17.426329803943677,22.80209900973976,511.2716979980469,11,7,1530.2926025390625,207.63421865609683,-8402.630734252807,0.141651818742829,8.062412178237615,161.74064932249084,472.1310119628906,7,4,2346.441650390625,0.28115368419814446,-16.267676029318974
27355,-7.219382495402,11.333298827229786,-198.68215707632285,41012.05571899427,-0.14803425299325676,-8.420583353903885,102.00883330169432,645.0198974609375,7,5,1888.00341796875,129.35352581615751,-13742.579014369474,0.2273750523637334,12.809840781271436,69.55617735534145,658.1156005859375,10,8,1920.87548828125,0.28118946895042085,-7.219382495402
35154,8.876134462536752,8.678060485753882,167.04432672633337,-23573.78348592119,0.1760716169311591,9.985809300579348,102.71957859627294,666.518310546875,9,6,2316.5615234375,171.68718386919184,-11364.44429117846,0.1713101935919173,9.72098950458378,82.81701316403587,617.3563232421875,8,6,2424.349853515625,0.28121850892813804,8.876134462536752
17995,-7.94367434379958,-14.610860446551262,-197.35185672075366,52903.947570800876,-0.14903211550474046,-8.476522524155625,85.6434442003986,532.0415649414062,6,5,1607.16259765625,-103.02629146678196,13070.426671937348,-0.2854782433410736,-15.93289158643331,88.73366980629542,558.8778076171875,12,3,2215.42578125,0.28150130819389213,-7.94367434379958
22366,14.735307081261965,-6.023437729408932,101.22675708216153,-32023.830577934044,0.2905532643114315,16.201395263721786,32.038776084781354,655.8277587890625,12,9,2310.104248046875,-220.0867599096074,41167.93419494667,-0.13363713799940607,-7.611745364989816,164.24048334186764,546.2469482421875,8,4,2550.6513671875,0.2816559447657399,14.735307081261965
30698,8.093407841430244,6.949004422839609,177.04244425009404,-56851.45741170513,0.16612832493622068,9.432308522312075,72.80878733196013,669.5650634765625,8,6,1233.143798828125,175.56329636346658,-42694.13050246449,0.16752798173139521,9.51033143308617,101.07135529454924,623.611572265625,8,6,1365.27978515625,0.28175346095245646,8.093407841430244
36375,4.5132903714942865,15.355970443579698,284.85825758714174,-65647.17607421926,0.1032505252086116,5.894930576816886,137.0117542158659,668.7693481445312,6,4,1713.6649169921875,106.67264791088982,-15048.37763150186,0.27571983335833006,15.414587860877656,34.98450391729078,810.8507080078125,12,9,1480.466552734375,0.28258904754975817,4.5132903714942865
33986,-10.534327641280177,-8.567442956243204,-148.2797710712025,48699.30230712516,-0.19835318394010137,-11.219177260190376,55.53886488953864,488.9315185546875,7,5,2608.3095703125,-149.6407337677822,27592.68884277411,-0.1965491879472108,-11.119694459517403,76.90140837932903,371.7469177246094,8,4,2245.96923828125,0.28270255214730367,-10.534327641280177
14819,-7.804462947191339,-7.893468428118314,-184.3457590180038,58272.53311389855,-0.15954673903298153,-9.064953427022251,67.47225174007083,661.172607421875,7,6,2359.1845703125,-185.09696764823642,39640.424993896326,-0.15889922498232015,-9.028770903694816,132.11844867024155,582.9383544921875,9,5,2395.78564453125,0.2828196469577027,-7.804462947191339
14616,-10.164172046919392,-7.927632336111005,-143.59371851361118,32021.491557893587,-0.20482626266896503,-11.57557294545102,79.91312263826904,697.876953125,10,8,1663.472900390625,-177.32557136060498,23019.37335670101,-0.16586307592417848,-9.417518408737147,117.37600479420095,648.8160400390625,10,6,2318.75439453125,0.28376722191953274,-10.164172046919392
12644,-10.632749156128058,-9.6093344766044,-155.44170715374176,32844.967047613696,-0.18921411276570863,-10.714501686158371,111.89857120892012,601.2832641601562,9,5,3052.242919921875,-138.4497155083563,21433.153402371052,-0.21243644017532973,-11.99341489422198,95.41765271072519,813.049560546875,12,9,2969.581298828125,0.28380976742182645,-10.632749156128058
19051,11.957299564587164,-8.84521798519447,128.2646952385695,-34050.05364154558,0.22930522425658226,12.914951088974457,54.179986054820965,715.1895751953125,10,8,4593.38232421875,-144.33179694654345,4669.873629324787,-0.2037788299467765,-11.51796404406104,142.94768329477404,550.8092041015625,10,6,4538.4482421875,0.2839148939438535,11.957299564587164
20233,17.960863582989642,8.31163016349352,85.81767243921053,-22762.222039007742,0.3427238687546129,18.91781130002346,44.986003464695216,381.67840576171875,14,3,4725.470703125,155.90431073646363,-26078.528741890965,0.18865267141714376,10.68344216251653,128.29132280237894,691.4598388671875,10,6,4005.38671875,0.2844871771254302,17.960863582989642
23862,-13.21464172951892,9.671923631307362,-126.78900079412823,34872.251599993164,-0.23197410281384956,-13.060143060805384,51.30359348787838,588.7169189453125,9,7,1898.314453125,162.2768969413448,-38313.1002746555,0.1812443130245045,10.273015165493998,131.4109210724287,360.4358215332031,9,4,2008.9422607421875,0.28463555751347547,-13.21464172951892
35462,16.968111373543767,-2.9835045277517676,89.06664856478707,-22466.705515543636,0.3302219762371348,18.27435847973136,52.92556152300798,750.982421875,15,10,1572.6290283203125,-297.2077159392644,62877.74340515378,-0.09896029991325246,-5.651606465491027,164.5992713819138,673.813720703125,6,4,1829.435302734375,0.28488655496074045,16.968111373543767
8607,6.288491600921311,15.177295787962576,247.12956355169283,-35489.47988891747,0.11901354205940726,6.78704938347877,98.00639142491079,525.9874877929688,6,4,1737.3282470703125,94.08273236474804,-19153.05885699904,0.31261597071666974,17.360077909507662,50.448060083786984,544.15234375,13,8,1596.509033203125,0.2853671344126633,6.288491600921311
14521,-15.446786733756081,-7.786676368776032,-104.53244564977116,19163.47129585303,-0.28136493433268045,-15.714740178532713,60.9342927000681,602.961181640625,12,8,3399.7548828125,-162.98156447117697,22737.289704788545,-0.1804606846259828,-10.229538583299648,160.24939114322203,581.7753295898438,10,5,5729.71142578125,0.28614393594051396,-15.446786733756081
10212,10.80177520457496,-5.524672481674694,150.5020323253805,-13079.60674721846,0.1954243690363933,11.057630997104946,55.66682944385514,663.50341796875,8,7,1333.718505859375,-250.07314828725592,32094.997662353053,-0.11761264616902181,-6.707892017530769,206.42248443094928,591.6807861328125,8,4,1460.2430419921875,0.2863182292198773,10.80177520457496
30225,18.255223581711533,8.190827264738674,84.89878798976,-22909.896951848557,0.3464332695707014,19.107787480040194,41.896987947540026,660.8807373046875,14,11,2484.376220703125,178.6947788336341,-7917.778854370126,0.16459218841119516,9.34663700104403,138.91766948740988,404.8033752441406,8,4,3530.900634765625,0.2864219881388469,18.255223581711533
3381,8.264099681058163,-9.967144290628845,186.86654786050855,-62093.75129917796,0.1573944884337326,8.944659526081216,98.76911036987413,572.7723999023438,7,4,2037.9656982421875,-133.35076845609234,5110.641688755584,-0.22055939419326706,-12.43798621287631,61.4229323896529,614.3672485351562,10,7,2438.0224609375,0.2867142127531174,8.264099681058163
17506,9.771151495966203,5.9401331726635505,148.22917840419663,-20448.03469848632,0.19842088462287297,11.222909338621134,51.48634647016326,631.5159301757812,8,7,1131.2420654296875,205.36117944961688,-33756.060675048415,0.1432196912031186,8.150458360386354,146.59545499598644,642.9599609375,8,5,1486.7840576171875,0.28675382882896916,9.771151495966203
12166,-11.194225565100655,7.15645152705235,-131.19112697130913,14990.557130359495,-0.22419019780441832,-12.636213319871109,66.06472756271211,646.0897216796875,10,8,2234.390869140625,193.72930282201523,-6116.427093505859,0.15181887446786407,8.632658931156868,120.71401431431828,575.4605102539062,7,5,2810.547119140625,0.2869605068950784,-11.194225565100655
